row_id,message,cluster_id,message_clean,represent_name
2491,I am an able to get my iCloud email I went to the store and still not able to receive or on verification that thatÕs my email I have about six emails and I canÕt accounts open on Skype and Facebook and Instagram that I never made and I can get into,4,"['able', 'get', 'icloud', 'email', 'go', 'store', 'still', 'able', 'receive', 'verification', 'email', 'six', 'email', 'account', 'open', 'skype', 'facebook', 'instagram', 'never', 'make', 'get']","want,apple"
2466,IÕm canÕt get any help for a purchase on 03/17/18 !!!!,4,"['get', 'help', 'purchase', '03', '17', '18']","want,apple"
2454,I NEEDYP CHANGE BILLINGACCOUNT AND MY # I use to log on ISNT WORKING!!! HELP,4,"['needyp', 'change', 'billingaccount', 'use', 'log', 'isnt', 'work', 'help']","want,apple"
2457,"I am not sure if you are getting my location Êbecause updates are not updating , if you can Ê, or cannot locate,please respond. So we can resolve the same situation with iTunes update, and possibly any others from being interrupted!",4,"['sure', 'get', 'location', 'update', 'update', 'locate', 'please', 'respond', 'resolve', 'situation', 'itunes', 'update', 'possibly', 'others', 'interrupt']","want,apple"
2458,"iPhone SE in the next update i hope i have the keyboard , with digit easier when you enter pro hand when the finger is not enough ?",4,"['iphone', 'se', 'next', 'update', 'hope', 'keyboard', 'digit', 'easier', 'enter', 'pro', 'hand', 'finger', 'enough']","want,apple"
2459,"""In the iPhone SE , don't writing books",4,"['iphone', 'se', 'write', 'book']","want,apple"
2461,________ rate it descend quickly after the last update 11.3 The first ______ ________ was 91 maximum ____ after that three days stayed 90 days and also stayed 87 why?,4,"['rate', 'descend', 'quickly', 'last', 'update', '11', '3', 'first', '91', 'maximum', 'three', 'days', 'stay', '90', 'days', 'also', 'stay', '87']","want,apple"
2463,Pls erase jennifer@momentum.ae because itÕs not a working email anymore you can call her 0554464842 her name is jennifer IÕm the new owner now Norlie,4,"['pls', 'erase', 'jennifer', 'momentum', 'ae', 'work', 'email', 'anymore', 'call', '0554464842', 'name', 'jennifer', 'new', 'owner', 'norlie']","want,apple"
2468,The support called me but I cannot hear or speak with them,4,"['support', 'call', 'hear', 'speak']","want,apple"
2486,"If i put for my contacts only, do not see it.",4,"['put', 'contact', 'see']","want,apple"
2469,Can I speak to somebody,4,"['speak', 'somebody']","want,apple"
2475,"Absolutely horrendous is my response to Apple. First, you REFUSE to give me my money back for a TRIAL SUBSCRIPTION of YouTube TV. Used it for less than 7 hours. I donÕt like it. SO I WANT MY MONEY BACK! Have a iCloud locked phone. You would think customer",4,"['absolutely', 'horrendous', 'response', 'apple', 'first', 'refuse', 'give', 'money', 'back', 'trial', 'subscription', 'youtube', 'tv', 'use', 'less', '7', 'hours', 'like', 'want', 'money', 'back', 'icloud', 'lock', 'phone', 'would', 'think', 'customer']","want,apple"
2478,Want To reschedule call but itÕs not clear how to do that,4,"['want', 'reschedule', 'call', 'clear']","want,apple"
2479,Virus program,4,"['virus', 'program']","want,apple"
2482,https://myaccount.news.com.au/sites/heraldsun/subscribe.html?sourceCode=HSWEB_MRE170_a&mode=premium&dest=http://www.heraldsun.com.au/news/law-order/notorious-victorian-bikies-gangsters-to-be-slapped-with-gun-ban/news-story/b50ce5fb39caa47ba9d2a2d8643c5f0f,4,"['https', 'myaccount', 'news', 'com', 'au', 'sit', 'heraldsun', 'subscribe', 'html', 'sourcecode', 'hsweb', 'mre170', 'mode', 'premium', 'dest', 'http', 'www', 'heraldsun', 'com', 'au', 'news', 'law', 'order', 'notorious', 'victorian', 'bikies', 'gangsters', 'slap', 'gun', 'ban', 'news', 'story', 'b50ce5fb39caa47ba9d2a2d8643c5f0f']","want,apple"
2484,Good rating as feed back should be can you guys pull up a iTunes playlist on iTunes Store?,4,"['good', 'rat', 'fee', 'back', 'guy', 'pull', 'itunes', 'playlist', 'itunes', 'store']","want,apple"
2530,I love this App Man Much love to Apple.Inc,4,"['love', 'app', 'man', 'much', 'love', 'apple', 'inc']","want,apple"
2536,I think it's a lie if denied with confidence that you prepared?,4,"['think', 'lie', 'deny', 'confidence', 'prepare']","want,apple"
1400,"To exit the chat, and it disappeared. Notification will come. could not be opened. What could the bug.",4,"['exit', 'chat', 'disappear', 'notification', 'come', 'could', 'open', 'could', 'bug']","want,apple"
2537,My Account is partymasters malicious subscription charge the need for a refund.,4,"['account', 'partymasters', 'malicious', 'subscription', 'charge', 'need', 'refund']","want,apple"
2577,"Mobile phone turn on the speakerphone and switch to another interface, wait until the call is complete the person answering the phone interface cannot be deleted and go back to the home screen is a special card, the phone will be slow unless the cycle, in order to improve.",4,"['mobile', 'phone', 'turn', 'speakerphone', 'switch', 'another', 'interface', 'wait', 'call', 'complete', 'person', 'answer', 'phone', 'interface', 'delete', 'go', 'back', 'home', 'screen', 'special', 'card', 'phone', 'slow', 'unless', 'cycle', 'order', 'improve']","want,apple"
2579,The page is very good. ÊThe malware bytes come from Google. System information Mac. 10.13.3. ÊÊDiscussions apple.com. When somebody open this malware bytes for Mac Mini opensystems rpreferences and goes to security and privacy. macOS Sierra. ÊPosted feb 1,4,"['page', 'good', 'malware', 'bytes', 'come', 'google', 'system', 'information', 'mac', '10', '13', '3', 'discussions', 'apple', 'com', 'somebody', 'open', 'malware', 'bytes', 'mac', 'mini', 'opensystems', 'rpreferences', 'go', 'security', 'privacy', 'macos', 'sierra', 'post', 'feb', '1']","want,apple"
2584,So many failed calls,4,"['many', 'fail', 'call']","want,apple"
2585,_os xiaomi kulanilan guest operating system mode move ozlegini private lives from us all the information on behalf of another person regardless of specific gremesin xiaomi arastirin too good thing to believe in this beautiful ke_fetmi_ler adapt iOS feature a single phone,4,"['os', 'xiaomi', 'kulanilan', 'guest', 'operate', 'system', 'mode', 'move', 'ozlegini', 'private', 'live', 'us', 'information', 'behalf', 'another', 'person', 'regardless', 'specific', 'g', 'remesin', 'xiaomi', 'arastirin', 'good', 'thing', 'believe', 'beautiful', 'ke', 'fetmi', 'ler', 'adapt', 'ios', 'feature', 'single', 'phone']","want,apple"
2586,"Add in card, the Beijing-Tianjin-would pass",4,"['add', 'card', 'beijing', 'tianjin', 'would', 'pass']","want,apple"
2588,Why do you want to repair orders directly to the shop cannot be repaired?,4,"['want', 'repair', 'order', 'directly', 'shop', 'repair']","want,apple"
2589,I can't see my order of,4,"['see', 'order']","want,apple"
2593,"IÕve waited for almost 2 hours with still no response from your support team. Refer to my case id 100502972555. Ive had 15 charges from itunes today amounting to over $1500 cash for unknown reasons. This was also flagged by the bank and h""",4,"['wait', 'almost', '2', 'hours', 'still', 'response', 'support', 'team', 'refer', 'case', 'id', '100502972555', 'ive', '15', 'charge', 'itunes', 'today', 'amount', '1500', 'cash', 'unknown', 'reason', 'also', 'flag', 'bank', 'h']","want,apple"
2594,I am very frustrated I cannot sign into my Yahoo account everytime I put in my user ID the next page CONSTANTLY comes to the same page where Êu have to change your password and I have done that several times but it still comes back to the page where it wo,4,"['frustrate', 'sign', 'yahoo', 'account', 'everytime', 'put', 'user', 'id', 'next', 'page', 'constantly', 'come', 'page', 'u', 'change', 'password', 'do', 'several', 'time', 'still', 'come', 'back', 'page', 'wo']","want,apple"
2596,Dear Apple support officials hi guys plz b eg u. Phone _arjdayken fingerprint does not work help you help you soon regards.,4,"['dear', 'apple', 'support', 'officials', 'hi', 'guy', 'plz', 'b', 'eg', 'u', 'phone', 'arjdayken', 'fingerprint', 'work', 'help', 'help', 'soon', 'regard']","want,apple"
2598,To find music.,4,"['find', 'music']","want,apple"
2601,Hello I had idea for creates an application that could yield not male of money can you contact me,4,"['hello', 'idea', 'create', 'application', 'could', 'yield', 'male', 'money', 'contact']","want,apple"
2610,"q may have occurred?""",4,"['q', 'may', 'occur']","want,apple"
2611,"""Hi IÕm trying to figure out how to use my iPhone 5s purchased this from Argos in July 2017",4,"['hi', 'try', 'figure', 'use', 'iphone', '5s', 'purchase', 'argos', 'july', '2017']","want,apple"
2616,which date i have taken my mobile,4,"['date', 'take', 'mobile']","want,apple"
2576,Hello beautiful city but people repellent,4,"['hello', 'beautiful', 'city', 'people', 'repellent']","want,apple"
2574,My child has deleted very important text messages that I need for a case. How can I retrieve them?,4,"['child', 'delete', 'important', 'text', 'message', 'need', 'case', 'retrieve']","want,apple"
2573,The small number of applications,4,"['small', 'number', 'applications']","want,apple"
2549,Selected area is too small.,4,"['select', 'area', 'small']","want,apple"
2538,The records of the consumption of less than could apply for a refund.,4,"['record', 'consumption', 'less', 'could', 'apply', 'refund']","want,apple"
2539,Why can't I access account cannot log in to the payment of Po?,4,"['access', 'account', 'log', 'payment', 'po']","want,apple"
2541,Portrait photography and conventional filter to shoot the next day after the photos have failed to become a general hrd does not have any special effects shooting mode for everyday photo in particular in portrait mode too incredible to ask an ios upgrade bug?,4,"['portrait', 'photography', 'conventional', 'filter', 'shoot', 'next', 'day', 'photos', 'fail', 'become', 'general', 'hrd', 'special', 'effect', 'shoot', 'mode', 'everyday', 'photo', 'particular', 'portrait', 'mode', 'incredible', 'ask', 'ios', 'upgrade', 'bug']","want,apple"
2543,This app is giving me a red ÒApp BadgeÓ that I cant remove. ItÕs driving me nuts,4,"['app', 'give', 'red', 'app', 'badge', 'cant', 'remove', 'drive', 'nut']","want,apple"
2544,Home shared up to how many people can join,4,"['home', 'share', 'many', 'people', 'join']","want,apple"
2547,I am not able to use my apple pay wallet just to find iut that others are using it. Please look into this please?,4,"['able', 'use', 'apple', 'pay', 'wallet', 'find', 'iut', 'others', 'use', 'please', 'look', 'please']","want,apple"
2550,I have the mobile phone signal is very poor. The card has been replaced with a brush. You can also signal is poor.,4,"['mobile', 'phone', 'signal', 'poor', 'card', 'replace', 'brush', 'also', 'signal', 'poor']","want,apple"
2567,When the crap you sell closes itÕs self then asks you for a password you never heard of ... ,4,"['crap', 'sell', 'close', 'self', 'ask', 'password', 'never', 'hear']","want,apple"
2552,"I'm a iPhone X user, unfortunately, I have to catch up with the iPhone X screen is stuck. Are not stuck because they do not know how to trigger the stuck state they do not know how to be able to temporarily restore the BLOCKED state. I have the customer service over the phone, the genius bar to try to resolve the problem but there has not been satisfactorily addressed. In today's mobile phone is absolutely indispensable to the life of one of the items there mobile phone will have on my life in the great plague my monthly spending approximately $10,000 of which 90 per cent is paid through the mobile office software needs by phone every day to clock-in and out of there mobile phone navigation I don't know which way to go, and so on. When my phone is stuck on the screen is completely out of order, I will not be able to view your phone's IMEI number cannot make or receive customer service phone""",4,"['iphone', 'x', 'user', 'unfortunately', 'catch', 'iphone', 'x', 'screen', 'stick', 'stick', 'know', 'trigger', 'stick', 'state', 'know', 'able', 'temporarily', 'restore', 'block', 'state', 'customer', 'service', 'phone', 'genius', 'bar', 'try', 'resolve', 'problem', 'satisfactorily', 'address', 'today', 'mobile', 'phone', 'absolutely', 'indispensable', 'life', 'one', 'items', 'mobile', 'phone', 'life', 'great', 'plague', 'monthly', 'spend', 'approximately', '10', '000', '90', 'per', 'cent', 'pay', 'mobile', 'office', 'software', 'need', 'phone', 'every', 'day', 'clock', 'mobile', 'phone', 'navigation', 'know', 'way', 'go', 'phone', 'stick', 'screen', 'completely', 'order', 'able', 'view', 'phone', 'imei', 'number', 'make', 'receive', 'customer', 'service', 'phone']","want,apple"
2554,"Otherwise very g""",4,"['otherwise', 'g']","want,apple"
2555,My beats-3 wireless Bluetooth headset when the five-point where the exchange of goods. I call 13162969540,4,"['beat', '3', 'wireless', 'bluetooth', 'headset', 'five', 'point', 'exchange', 'goods', 'call', '13162969540']","want,apple"
2558,"""Please correct the email in the Support App to the email I have in the """"""""Apple ID Management """" area . ÊThe phone is my cell in the Support App but I can change it to my land line in the app. ÊI CAN'T change the email for",4,"['please', 'correct', 'email', 'support', 'app', 'email', 'apple', 'id', 'management', 'area', 'phone', 'cell', 'support', 'app', 'change', 'land', 'line', 'app', 'change', 'email']","want,apple"
2563,"In any case, what to do p""",4,"['case', 'p']","want,apple"
2566,"""Totally worthless, canÕt get any support ",4,"['totally', 'worthless', 'get', 'support']","want,apple"
2453,"Overall, I have great experiences using this app. ItÕs very helpful, thank you, Apple!",4,"['overall', 'great', 'experience', 'use', 'app', 'helpful', 'thank', 'apple']","want,apple"
2448,"""Hi got a message just now saying that my Apple iPhone may be hacked and my financial cards may be in jeopardy that are on my phone? If this was Apple then please respond that you were the one who called me",4,"['hi', 'get', 'message', 'say', 'apple', 'iphone', 'may', 'hack', 'financial', 'card', 'may', 'jeopardy', 'phone', 'apple', 'please', 'respond', 'one', 'call']","want,apple"
2447,I want to know if my cell phone is paid off,4,"['want', 'know', 'cell', 'phone', 'pay']","want,apple"
2446,There should be a way to maintain Desktop mode and more jobs with Apple for disabled people who canÕt come in to an office And also medical insurance for your employees automatically if you are disabled. PS I have been trying to Êapply for a job that I ca,4,"['way', 'maintain', 'desktop', 'mode', 'job', 'apple', 'disable', 'people', 'come', 'office', 'also', 'medical', 'insurance', 'employees', 'automatically', 'disable', 'ps', 'try', 'apply', 'job', 'ca']","want,apple"
2312,The mobile signal often break signal is properly connected to the,4,"['mobile', 'signal', 'often', 'break', 'signal', 'properly', 'connect']","want,apple"
2313,My activity rings will not update on my iPhone but is does on my watch. It is messing up my move streak! It started not updating yesterday and I donÕt want it to do this today! Help......please,4,"['activity', 'ring', 'update', 'iphone', 'watch', 'mess', 'move', 'streak', 'start', 'update', 'yesterday', 'want', 'today', 'help', 'please']","want,apple"
2314,I donÕt see the spanish language,4,"['see', 'spanish', 'language']","want,apple"
2317,Go to the app for too long,4,"['go', 'app', 'long']","want,apple"
2319,"Why, the interface does not update the time and wallet app? Then from April iPhone x screen corresponding to the app is being a true story was still the majority of the app is not supported.",4,"['interface', 'update', 'time', 'wallet', 'app', 'april', 'iphone', 'x', 'screen', 'correspond', 'app', 'true', 'story', 'still', 'majority', 'app', 'support']","want,apple"
2323,"The computerÕs magnetized plug in are""",4,"['computer', 'magnetize', 'plug']","want,apple"
2324,Keep on getting emails saying my account is suspended,4,"['keep', 'get', 'email', 'say', 'account', 'suspend']","want,apple"
2325,I need my files,4,"['need', 'file']","want,apple"
2327,"""Not sure if this is the spot for this. But in the Apple News app if you select the share button and then select copy, when you paste it looks like this:",4,"['sure', 'spot', 'apple', 'news', 'app', 'select', 'share', 'button', 'select', 'copy', 'paste', 'look', 'like']","want,apple"
2328,"Scientists Say """"Killer Robots"""" in South Korea Are a """"Huge Concern"""" - Inversehttps://apple.news/As1AF""",4,"['scientists', 'say', 'killer', 'robots', 'south', 'korea', 'huge', 'concern', 'inversehttps', 'apple', 'news', 'as1af']","want,apple"
2329,Could not find the serial number for mac,4,"['could', 'find', 'serial', 'number', 'mac']","want,apple"
2331,The phone does not activate the,4,"['phone', 'activate']","want,apple"
2333,"""Apple was grateful",4,"['apple', 'grateful']","want,apple"
2334,"for the support we have is very easy-to-understand tell me Mr. Kaneshiro it was good fun.""",4,"['support', 'easy', 'understand', 'tell', 'mr', 'kaneshiro', 'good', 'fun']","want,apple"
2337,I deducted two month's love of art member but did not give me the opening each month for a total of $19 after two months of $38 is not a member really is rubbish,4,"['deduct', 'two', 'month', 'love', 'art', 'member', 'give', 'open', 'month', 'total', '19', 'two', 'months', '38', 'member', 'really', 'rubbish']","want,apple"
2307,There is no appointment. Not since the days.,4,"['appointment', 'since', 'days']","want,apple"
2304,I need to know few things in iphone. Iphone does not have any security passwrd of Application. As well messages & photo. While other have these type of securities. The second thing is why there is no call recoder . This is so much expensive iphone x but t,4,"['need', 'know', 'things', 'iphone', 'iphone', 'security', 'passwrd', 'application', 'well', 'message', 'photo', 'type', 'securities', 'second', 'thing', 'call', 'recoder', 'much', 'expensive', 'iphone', 'x']","want,apple"
2303,Hey i just want ask you my phone in notes pasword is changed but not be work i dnt knw why plz help me..thank u,4,"['hey', 'want', 'ask', 'phone', 'note', 'pasword', 'change', 'work', 'dnt', 'knw', 'plz', 'help', 'thank', 'u']","want,apple"
2271,"Hello I think we have another hacker again, as there is interference in my incoming calls and emails! This is an expensive plan where all the inclusions are unlimited so whatÕs the problem?!?",4,"['hello', 'think', 'another', 'hacker', 'interference', 'incoming', 'call', 'email', 'expensive', 'plan', 'inclusions', 'unlimited', 'problem']","want,apple"
2250,Unexpected shutdown,4,"['unexpected', 'shutdown']","want,apple"
2256,"There was an unauthorised booking of repairment of phone button, which was not my name and not in HK. I would like to seek help from the app but there wasnÕt channels allow me to report as soon as possible.",4,"['unauthorised', 'book', 'repairment', 'phone', 'button', 'name', 'hk', 'would', 'like', 'seek', 'help', 'app', 'channel', 'allow', 'report', 'soon', 'possible']","want,apple"
2257,Good morning all employees. Apple once more satisfied and I am glad that my phone. Good peaceful nice to everyone happy days for successful healthy so i wanted to make the feedback. Eme_inize health.,4,"['good', 'morning', 'employees', 'apple', 'satisfy', 'glad', 'phone', 'good', 'peaceful', 'nice', 'everyone', 'happy', 'days', 'successful', 'healthy', 'want', 'make', 'feedback', 'eme', 'inize', 'health']","want,apple"
2261,"X screen to post a new automatic brightness adjustment is not a post that only loads of money for the mobile phone this is too unreasonable, my screen to pieces you have to replace my mobile phone that does not change even the basic functions are not the reason for what it is",4,"['x', 'screen', 'post', 'new', 'automatic', 'brightness', 'adjustment', 'post', 'load', 'money', 'mobile', 'phone', 'unreasonable', 'screen', 'piece', 'replace', 'mobile', 'phone', 'change', 'even', 'basic', 'function', 'reason']","want,apple"
2263,I really didnÕt know what to do I wanna get to the next one to be done.,4,"['really', 'know', 'wan', 'na', 'get', 'next', 'one', 'do']","want,apple"
2265,Hello Contact Me These for an invoice on my account for Sleep premium cycle c is a test only Thank You,4,"['hello', 'contact', 'invoice', 'account', 'sleep', 'premium', 'cycle', 'c', 'test', 'thank']","want,apple"
2278,"""I hope you can query the other device's serial number.",4,"['hope', 'query', 'device', 'serial', 'number']","want,apple"
2301,Tell Me How do I erase iCloud Drive.,4,"['tell', 'erase', 'icloud', 'drive']","want,apple"
2282,The shit your assistant and your warranty!!!!,4,"['shit', 'assistant', 'warranty']","want,apple"
2286,Go to the audio sound 8Apple buzuk donuyur phone frequently,4,"['go', 'audio', 'sound', '8apple', 'buzuk', 'donuyur', 'phone', 'frequently']","want,apple"
2288,"""Dear sir,",4,"['dear', 'sir']","want,apple"
2294,"The tiguan rline 2017) to use your phone connection car park is open CarPlay open at the same time, the high map to navigate this car audio to the outgoing High de map navigation voice but will interrupt the currently playing on the radio or the SD card music"" in the context of the re-opening a ""Radio"" or ""SD card music"" or will it be the navigation voice interrupt has been looked like this.",4,"['tiguan', 'rline', '2017', 'use', 'phone', 'connection', 'car', 'park', 'open', 'carplay', 'open', 'time', 'high', 'map', 'navigate', 'car', 'audio', 'outgo', 'high', 'de', 'map', 'navigation', 'voice', 'interrupt', 'currently', 'play', 'radio', 'sd', 'card', 'music', 'context', 'open', 'radio', 'sd', 'card', 'music', 'navigation', 'voice', 'interrupt', 'look', 'like']","want,apple"
2296,"Good days . I think it is unfortunate the service. How are you going to make an appointment if you don't work for the cell. Yesterday I have a problem and does not work for me the start button, nor can I access to turn on and off the cell. Today I go to the store of rio shopping valladolid and",4,"['good', 'days', 'think', 'unfortunate', 'service', 'go', 'make', 'appointment', 'work', 'cell', 'yesterday', 'problem', 'work', 'start', 'button', 'access', 'turn', 'cell', 'today', 'go', 'store', 'rio', 'shop', 'valladolid']","want,apple"
2298,How do I see my pictures and data sharing,4,"['see', 'picture', 'data', 'share']","want,apple"
2339,"""i am so over the bs and the mess and the security issues and i know that starting in july 17 my cloud was disconnected from my notes and my files are private and went all over the place ÊÊ",4,"['bs', 'mess', 'security', 'issue', 'know', 'start', 'july', '17', 'cloud', 'disconnect', 'note', 'file', 'private', 'go', 'place']","want,apple"
2340,"i was finding random people all of my find my friends. i was scar""",4,"['find', 'random', 'people', 'find', 'friends', 'scar']","want,apple"
2342,"""my kids grades all suck Ênow Êthey arenÕt allowed to use ipads they own or phones Ê",4,"['kid', 'grade', 'suck', 'allow', 'use', 'ipads', 'phone']","want,apple"
2428,Option to allow the user to start and review diagnostic results.,4,"['option', 'allow', 'user', 'start', 'review', 'diagnostic', 'result']","want,apple"
2405,I did not receive phone call,4,"['receive', 'phone', 'call']","want,apple"
2417,"Just received a recorded message advising me of suspicious activities on my iCloud a/c. I was advised to not use my apple products until I call a provided phone number. I did not call. Is there a shred of truth in this phone call and susp""",4,"['receive', 'record', 'message', 'advise', 'suspicious', 'activities', 'icloud', 'c', 'advise', 'use', 'apple', 'products', 'call', 'provide', 'phone', 'number', 'call', 'shred', 'truth', 'phone', 'call', 'susp']","want,apple"
2419,WonÕt let me manage my apps,4,"['let', 'manage', 'apps']","want,apple"
2420,I am not functioning gps,4,"['function', 'gps']","want,apple"
2424,"I recently moved from Brazil to Portugal and my old Apple TV does not seem to work. It constantly ask to connect to iTunes Store and it does not recognize the password. Can an old Apple TV work on a new 4K tv?""",4,"['recently', 'move', 'brazil', 'portugal', 'old', 'apple', 'tv', 'seem', 'work', 'constantly', 'ask', 'connect', 'itunes', 'store', 'recognize', 'password', 'old', 'apple', 'tv', 'work', 'new', '4k', 'tv']","want,apple"
2425,"On the TV App, the bottom has the options ÒWatch Now, Sports, Library, Store, and SearchÓ for iOS 11. In previous iOS we had the option to remove ÒSportsÓ from the bottom. Since I am not a sport type person it would be nice to remove the selection from th",4,"['tv', 'app', 'bottom', 'options', 'watch', 'sport', 'library', 'store', 'search', 'ios', '11', 'previous', 'ios', 'option', 'remove', 'sport', 'bottom', 'since', 'sport', 'type', 'person', 'would', 'nice', 'remove', 'selection', 'th']","want,apple"
2430,G g,4,"['g', 'g']","want,apple"
2393,"And IÕm not even sure about that and if there arenÕt people in vevo net ., Êsystem primarily females I donÕt wonÕt I in joy being friends with females more than guys""",4,"['even', 'sure', 'people', 'vevo', 'net', 'system', 'primarily', 'females', 'joy', 'friends', 'females', 'guy']","want,apple"
2434,"I have a problem 6 months now, and I am not able to get support",4,"['problem', '6', 'months', 'able', 'get', 'support']","want,apple"
2439,Change the type of music you want to play only iPhone s.,4,"['change', 'type', 'music', 'want', 'play', 'iphone']","want,apple"
2440,"""Siri Vulnerability",4,"['siri', 'vulnerability']","want,apple"
2441,"iPhone when locked to speak the password or fingerprint thanks to the people that are not stored in the Siri last incoming messages without opening the phone to read the recorded messages to your contacts to be able to take them even and more information""",4,"['iphone', 'lock', 'speak', 'password', 'fingerprint', 'thank', 'people', 'store', 'siri', 'last', 'incoming', 'message', 'without', 'open', 'phone', 'read', 'record', 'message', 'contact', 'able', 'take', 'even', 'information']","want,apple"
2443,"I would be very grateful for an enlightening answer but!!!!!""",4,"['would', 'grateful', 'enlighten', 'answer']","want,apple"
2444,I canÕt change the credit card number and thereby cannot access iTunes,4,"['change', 'credit', 'card', 'number', 'thereby', 'access', 'itunes']","want,apple"
2399,That was terrible. ÊYou called me and put me on Hold!!! ÊTotally unacceptable- donÕt call if you are not ready to speak. ÊIf fo some reason later hold is required instant cancellation of music when itÕs of the class that was played to me should be require,4,"['terrible', 'call', 'put', 'hold', 'totally', 'unacceptable', 'call', 'ready', 'speak', 'fo', 'reason', 'later', 'hold', 'require', 'instant', 'cancellation', 'music', 'class', 'play', 'require']","want,apple"
2392,"""1 thing was good with with the pack",4,"['1', 'thing', 'good', 'pack']","want,apple"
2343,"i am having my home security system removed and iÕve tried so hard since july to fix it iÕm almost insane ÊÊiÕve had people following me ÊÊscared for my life and iÕm done""",4,"['home', 'security', 'system', 'remove', 'try', 'hard', 'since', 'july', 'fix', 'almost', 'insane', 'people', 'follow', 'scar', 'life', 'do']","want,apple"
2371,A terrible application does not work out a throw it,4,"['terrible', 'application', 'work', 'throw']","want,apple"
2352,"The Fingerprint payment really prone to error, Please complete all do not know how many of the wrong.",4,"['fingerprint', 'payment', 'really', 'prone', 'error', 'please', 'complete', 'know', 'many', 'wrong']","want,apple"
2354,Home key to see the Light,4,"['home', 'key', 'see', 'light']","want,apple"
2360,With the current camare how net and adjust a picture puruzsuz cekerim samsungdan would like it is no longer pleasurable as changing yaptim alamadim,4,"['current', 'camare', 'net', 'adjust', 'picture', 'puruzsuz', 'cekerim', 'samsungdan', 'would', 'like', 'longer', 'pleasurable', 'change', 'yaptim', 'alamadim']","want,apple"
